1.3932e-17
6.38538e-15
-6.59574e-15
1.07294e-14
-1.19871e-14
-6.63215e-15
1.60933e-14
8.1642e-15
-2.22538e-14
7.09353e-15
8.40326e-15
4.1707e-15
-1.72327e-14
9.36905e-15
5.92645e-16
3.17943e-15
-7.10772e-15
-3.03464e-15
6.64613e-15
-4.50093e-15
-1.6699e-15
8.42088e-15
-5.07859e-15
-4.41574e-15
5.28564e-15
6.22929e-15
-3.30585e-15
-9.89475e-15
1.63839e-14
1.7457e-14
1.4285e-14
4.95622e-14
9.65728e-14
1.81604e-13
3.51155e-13
7.45245e-13
1.50271e-12
2.99756e-12
6.01014e-12
1.23836e-11
2.54676e-11
5.22343e-11
1.06731e-10
2.09231e-10
4.24752e-10
8.70102e-10
1.68492e-09
3.55074e-09
7.72796e-09
1.64886e-08
3.40006e-08
6.48779e-08
1.2489e-07
2.56589e-07
5.38231e-07
1.08146e-06
2.29567e-06
5.08322e-06
1.07506e-05
2.07216e-05
4.11613e-05
8.56333e-05
0.00017925
0.00040227
0.000899784
0.00194132
0.0040391
0.00716227
0.00932236
0.00862485
0.00586672
0.00350843
0.00178103
0.000763021
0.000456396
0.000599791
0.00117273
0.00222008
0.00367364
0.00577342
0.0086974
0.0105486
0.00898212
0.00550291
0.00270151
0.00109951
0.000135695
-0.000752384
-0.00213768
-0.00485411
-0.00862486
-0.00885462
-0.00569915
-0.00315956
-0.00212201
-0.00282885
-0.005696
-0.0105374
-0.012186
-0.00804313
-0.0037599
-0.00182654
-0.000932948
-0.000448395
-0.000199364
-0.000110689
-0.000112919
-0.000181559
-0.000330875
-0.000617467
-0.00113856
-0.00208852
-0.00373372
-0.00653803
-0.0104718
-0.0103719
-0.00542171
-0.00231373
-0.000847759
0.000316637
0.00198258
0.00519123
0.0102269
0.0108452
0.00563591
0.00222329
0.000816899
0.000300346
0.0001083
4.52235e-05
3.30069e-05
6.57019e-05
0.00019588
0.000580906
0.00155612
0.00383697
0.00847272
0.0120547
0.00821669
0.00306514
0.000238205
-0.00188388
-0.00498364
-0.00803513
-0.00587903
0.000138344
0.00811529
0.0159391
0.012665
0.00565493
0.002244
0.000293365
-0.00211183
-0.00515726
-0.00706066
-0.00772872
-0.0102842
-0.0144605
-0.0129649
-0.00670321
-0.00301938
-0.00162537
-0.00112303
-0.000959166
-0.000923333
-0.00103664
-0.00136379
-0.00234023
-0.004763
-0.0101288
-0.0172562
-0.0176367
-0.0115866
-0.00593203
-0.000718183
0.00170534
0.00260523
0.00348847
0.00374997
0.00312923
0.00182497
1.08494e-05
-0.00182414
-0.00416797
-0.00701139
-0.00708512
-0.00340628
0.000707029
0.00482938
0.0075418
0.00455329
-0.00197353
-0.0110043
-0.0210123
-0.0166851
-0.00645739
-0.000246023
0.00490634
0.0102742
0.0103453
0.00326038
-0.00642486
-0.0170097
-0.0167185
-0.00977935
-0.00460061
-0.000592067
0.00141321
0.00354651
0.00727412
0.00680543
0.00136579
-0.00351307
-0.00996168
-0.0144949
-0.0107987
-0.00585332
-0.00429305
-0.0058323
-0.01003
-0.013001
-0.0111765
-0.0107225
-0.00974494
-0.00500483
-0.00303431
-0.00607953
-0.00898734
-0.00572448
-0.00323944
-0.00331499
-0.00553753
-0.00935512
-0.0111366
-0.00819757
-0.00480525
-0.00355029
-0.00419492
-0.00639579
-0.00675038
-0.00421895
-0.00212696
